mesh 1 x,mesh 1 y,mesh 1 z,energy low [eV],energy high [eV],particle,nuclide,score,mean,std. dev.
43,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
44,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
44,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
44,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
45,1,4,1.0,10000000.0,neutron,total,flux,4.5699310215354907e-07,4.5699310215354907e-07
45,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
45,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
46,1,4,1.0,10000000.0,neutron,total,flux,7.918261543809758e-07,7.918261543809758e-07
46,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
46,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
47,1,4,1.0,10000000.0,neutron,total,flux,3.295666840337979e-07,3.295666840337979e-07
47,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
47,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
48,1,4,1.0,10000000.0,neutron,total,flux,4.9436523546726e-08,4.9436523546726e-08
48,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
48,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
49,1,4,1.0,10000000.0,neutron,total,flux,8.014056067346034e-07,8.014056067346034e-07
49,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
49,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
50,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
50,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
50,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
51,1,4,1.0,10000000.0,neutron,total,flux,5.21028706322265e-07,5.21028706322265e-07
51,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
51,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
52,1,4,1.0,10000000.0,neutron,total,flux,3.7271441696123113e-07,3.727144169612311e-07
52,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
52,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
53,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
53,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
53,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
54,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
54,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
54,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
55,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
55,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
55,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
56,1,4,1.0,10000000.0,neutron,total,flux,2.0903147972575936e-06,1.4401789577028269e-06
56,1,4,10000000.0,14000000.0,neutron,total,flux,7.216299697065963e-07,7.216299697065963e-07
56,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
57,1,4,1.0,10000000.0,neutron,total,flux,2.4517667590104303e-07,1.9428342947545075e-07
57,1,4,10000000.0,14000000.0,neutron,total,flux,6.883144189255538e-08,6.88314418925554e-08
57,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
58,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
58,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
58,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
59,1,4,1.0,10000000.0,neutron,total,flux,6.995286189809074e-07,6.995286189809075e-07
59,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
59,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
60,1,4,1.0,10000000.0,neutron,total,flux,0.0,0.0
60,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
60,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
61,1,4,1.0,10000000.0,neutron,total,flux,7.269546722899818e-07,7.269546722899818e-07
61,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
61,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
62,1,4,1.0,10000000.0,neutron,total,flux,1.3946471496015912e-06,9.306348606500799e-07
62,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
62,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
63,1,4,1.0,10000000.0,neutron,total,flux,1.8771488859028522e-06,1.2514796857614967e-06
63,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
63,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
64,1,4,1.0,10000000.0,neutron,total,flux,8.957822044431538e-08,8.957822044431537e-08
64,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
64,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
65,1,4,1.0,10000000.0,neutron,total,flux,1.917612715254668e-06,1.0224535175640754e-06
65,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
65,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
66,1,4,1.0,10000000.0,neutron,total,flux,3.435592373978441e-06,1.388740235408424e-06
66,1,4,10000000.0,14000000.0,neutron,total,flux,8.276655894185189e-07,8.27665589418519e-07
66,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
67,1,4,1.0,10000000.0,neutron,total,flux,3.963938199304057e-06,2.038148026056995e-06
67,1,4,10000000.0,14000000.0,neutron,total,flux,8.820072650209328e-07,8.820072650209328e-07
67,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
68,1,4,1.0,10000000.0,neutron,total,flux,2.6208045797134577e-06,1.3888698231816353e-06
68,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
68,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
69,1,4,1.0,10000000.0,neutron,total,flux,1.0877781675203134e-06,7.338409513362382e-07
69,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
69,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
70,1,4,1.0,10000000.0,neutron,total,flux,3.2460211810375943e-06,1.3302011101670755e-06
70,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
70,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
71,1,4,1.0,10000000.0,neutron,total,flux,1.5802445807659876e-06,1.053733656575744e-06
71,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
71,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
72,1,4,1.0,10000000.0,neutron,total,flux,2.80991964589962e-06,1.4894355583214957e-06
72,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
72,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
73,1,4,1.0,10000000.0,neutron,total,flux,3.4458170750206823e-06,1.4642101538037154e-06
73,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
73,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
74,1,4,1.0,10000000.0,neutron,total,flux,1.3520058936318246e-06,7.246003280872252e-07
74,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
74,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
75,1,4,1.0,10000000.0,neutron,total,flux,1.4137312698492606e-06,1.0943439177608527e-06
75,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
75,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
76,1,4,1.0,10000000.0,neutron,total,flux,6.711553446929708e-06,1.6394795796266497e-06
76,1,4,10000000.0,14000000.0,neutron,total,flux,1.5328790820461807e-07,1.5328790820461804e-07
76,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
77,1,4,1.0,10000000.0,neutron,total,flux,1.0396644033296742e-05,1.5320343656638906e-06
77,1,4,10000000.0,14000000.0,neutron,total,flux,7.313933883839358e-07,6.751119060942009e-07
77,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
78,1,4,1.0,10000000.0,neutron,total,flux,2.6637394607016927e-06,1.1148702748930705e-06
78,1,4,10000000.0,14000000.0,neutron,total,flux,1.4332707119671435e-06,9.560043149765166e-07
78,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
79,1,4,1.0,10000000.0,neutron,total,flux,5.308381144226012e-06,1.9711088438767613e-06
79,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
79,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
80,1,4,1.0,10000000.0,neutron,total,flux,3.958921489183742e-06,1.7333955889433316e-06
80,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
80,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
81,1,4,1.0,10000000.0,neutron,total,flux,4.313138175744325e-06,1.8221323200467846e-06
81,1,4,10000000.0,14000000.0,neutron,total,flux,6.793112061746798e-07,6.793112061746798e-07
81,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
82,1,4,1.0,10000000.0,neutron,total,flux,5.1268683979985566e-06,2.2659875215131194e-06
82,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
82,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
83,1,4,1.0,10000000.0,neutron,total,flux,2.4330247818795017e-06,1.0164830356385302e-06
83,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
83,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
84,1,4,1.0,10000000.0,neutron,total,flux,6.8735069353792156e-06,2.9947706609942566e-06
84,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
84,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
85,1,4,1.0,10000000.0,neutron,total,flux,4.107071087607476e-06,1.856099659086576e-06
85,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
85,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
86,1,4,1.0,10000000.0,neutron,total,flux,2.3613435187686594e-06,1.2130721136578507e-06
86,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
86,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
87,1,4,1.0,10000000.0,neutron,total,flux,4.667577423299247e-06,1.6074397154481628e-06
87,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
87,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
88,1,4,1.0,10000000.0,neutron,total,flux,1.9751709202303766e-06,7.984796457470064e-07
88,1,4,10000000.0,14000000.0,neutron,total,flux,9.089675100868876e-08,9.089675100868876e-08
88,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
89,1,4,1.0,10000000.0,neutron,total,flux,6.1851498626679e-06,2.337107441164119e-06
89,1,4,10000000.0,14000000.0,neutron,total,flux,8.112239627930794e-07,8.112239627930793e-07
89,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
90,1,4,1.0,10000000.0,neutron,total,flux,4.474776804214601e-06,1.695897287554484e-06
90,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
90,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
91,1,4,1.0,10000000.0,neutron,total,flux,4.957103559270705e-06,1.2322947768709954e-06
91,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
91,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
92,1,4,1.0,10000000.0,neutron,total,flux,2.1739947186536896e-06,1.0886243838661048e-06
92,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
92,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
93,1,4,1.0,10000000.0,neutron,total,flux,4.609518307278752e-06,1.5128516012899102e-06
93,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
93,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
94,1,4,1.0,10000000.0,neutron,total,flux,2.9901400127704458e-06,1.0428710635312067e-06
94,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
94,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
95,1,4,1.0,10000000.0,neutron,total,flux,5.25506671321185e-06,1.6798678945525234e-06
95,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
95,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
96,1,4,1.0,10000000.0,neutron,total,flux,5.769296868698142e-06,1.9668843399418653e-06
96,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
96,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
97,1,4,1.0,10000000.0,neutron,total,flux,4.093262865148422e-06,1.3649950065326632e-06
97,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
97,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
98,1,4,1.0,10000000.0,neutron,total,flux,4.566879022739324e-06,1.9148347070968566e-06
98,1,4,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
98,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
99,1,4,1.0,10000000.0,neutron,total,flux,5.186856168923031e-06,2.0122161058386226e-06
99,1,4,10000000.0,14000000.0,neutron,total,flux,1.4614741101717459e-06,9.939071389755734e-07
99,1,4,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
1,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
1,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
1,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
2,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
2,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
2,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
3,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
3,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
3,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
4,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
4,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
4,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
5,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
5,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
5,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
6,1,5,1.0,10000000.0,neutron,total,flux,2.7265740830740004e-07,2.7265740830740004e-07
6,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
6,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
7,1,5,1.0,10000000.0,neutron,total,flux,1.002625704905228e-06,6.696571304581379e-07
7,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
7,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
8,1,5,1.0,10000000.0,neutron,total,flux,9.79906533086709e-07,7.434236452283817e-07
8,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
8,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
9,1,5,1.0,10000000.0,neutron,total,flux,7.973891543698579e-07,7.50104464183411e-07
9,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
9,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
10,1,5,1.0,10000000.0,neutron,total,flux,2.860231657192799e-07,2.860231657192799e-07
10,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
10,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
11,1,5,1.0,10000000.0,neutron,total,flux,6.075675939956324e-07,6.075675939956325e-07
11,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
11,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
12,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
12,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
12,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
13,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
13,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
13,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
14,1,5,1.0,10000000.0,neutron,total,flux,6.863049314920196e-07,6.863049314920196e-07
14,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
14,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
15,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
15,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
15,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
16,1,5,1.0,10000000.0,neutron,total,flux,7.267746518517023e-07,7.267746518517023e-07
16,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
16,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
17,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
17,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
17,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
18,1,5,1.0,10000000.0,neutron,total,flux,1.4656404250454488e-06,9.899539226915804e-07
18,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
18,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
19,1,5,1.0,10000000.0,neutron,total,flux,1.5663657615405954e-07,1.5663657615405954e-07
19,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
19,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
20,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
20,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
20,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
21,1,5,1.0,10000000.0,neutron,total,flux,8.269988067753209e-07,8.269988067753209e-07
21,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
21,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
22,1,5,1.0,10000000.0,neutron,total,flux,6.939780306692991e-07,6.93978030669299e-07
22,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
22,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
23,1,5,1.0,10000000.0,neutron,total,flux,7.924379970487664e-07,6.803207855388759e-07
23,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
23,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
24,1,5,1.0,10000000.0,neutron,total,flux,4.949940344975435e-07,4.949940344975435e-07
24,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
24,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
25,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
25,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
25,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
26,1,5,1.0,10000000.0,neutron,total,flux,4.7605068112601543e-07,4.760506811260154e-07
26,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
26,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
27,1,5,1.0,10000000.0,neutron,total,flux,9.185433392748158e-07,6.922298571803081e-07
27,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
27,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
28,1,5,1.0,10000000.0,neutron,total,flux,6.850046976902203e-07,6.850046976902203e-07
28,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
28,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
29,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
29,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
29,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
30,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
30,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
30,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
31,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
31,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
31,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
32,1,5,1.0,10000000.0,neutron,total,flux,5.118712314887739e-07,5.11871231488774e-07
32,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
32,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
33,1,5,1.0,10000000.0,neutron,total,flux,3.753696228704844e-07,3.753696228704844e-07
33,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
33,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
34,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
34,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
34,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
35,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
35,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
35,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
36,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
36,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
36,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
37,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
37,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
37,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
38,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
38,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
38,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
39,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
39,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
39,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
40,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
40,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
40,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
41,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
41,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
41,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
42,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
42,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
42,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
43,1,5,1.0,10000000.0,neutron,total,flux,4.502550060844788e-07,4.502550060844788e-07
43,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
43,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
44,1,5,1.0,10000000.0,neutron,total,flux,7.928187699645095e-07,7.928187699645095e-07
44,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
44,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
45,1,5,1.0,10000000.0,neutron,total,flux,3.353121645193232e-07,3.3531216451932317e-07
45,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
45,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
46,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
46,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
46,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
47,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
47,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
47,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
48,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
48,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
48,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
49,1,5,1.0,10000000.0,neutron,total,flux,4.175461474044141e-07,4.1754614740441416e-07
49,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
49,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
50,1,5,1.0,10000000.0,neutron,total,flux,4.3329598287691085e-07,4.332959828769109e-07
50,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
50,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
51,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
51,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
51,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
52,1,5,1.0,10000000.0,neutron,total,flux,8.937431232834924e-07,8.937431232834924e-07
52,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
52,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
53,1,5,1.0,10000000.0,neutron,total,flux,2.8293027595035175e-07,2.8293027595035175e-07
53,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
53,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
54,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
54,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
54,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
55,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
55,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
55,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
56,1,5,1.0,10000000.0,neutron,total,flux,1.546657283040513e-06,1.230161316748435e-06
56,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
56,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
57,1,5,1.0,10000000.0,neutron,total,flux,1.4650782006659713e-06,1.2053970655860407e-06
57,1,5,10000000.0,14000000.0,neutron,total,flux,7.904614115991461e-07,7.904614115991461e-07
57,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
58,1,5,1.0,10000000.0,neutron,total,flux,0.0,0.0
58,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
58,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
59,1,5,1.0,10000000.0,neutron,total,flux,6.995286189809013e-07,6.995286189809013e-07
59,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
59,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
60,1,5,1.0,10000000.0,neutron,total,flux,5.707442992970419e-07,5.707442992970419e-07
60,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
60,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
61,1,5,1.0,10000000.0,neutron,total,flux,7.269546722899767e-07,7.269546722899767e-07
61,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
61,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
62,1,5,1.0,10000000.0,neutron,total,flux,1.641734348642743e-06,1.1039132978964734e-06
62,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
62,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
63,1,5,1.0,10000000.0,neutron,total,flux,7.156108785383466e-07,7.003355296199523e-07
63,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
63,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
64,1,5,1.0,10000000.0,neutron,total,flux,1.3734703087544748e-06,9.501845187650821e-07
64,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
64,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
65,1,5,1.0,10000000.0,neutron,total,flux,2.2919340965615588e-07,2.2919340965615585e-07
65,1,5,10000000.0,14000000.0,neutron,total,flux,0.0,0.0
65,1,5,14000000.0,20000000.0,neutron,total,flux,0.0,0.0
